,collocate,raw_frequency,MI
3237,sentimental,275,1.4423894338694219
3238,counting,253,1.525771042808473
3239,investment,55,3.051827346303522
3240,kallikrates,111,3.4482426188917685
3241,instructions,245,1.5579023209912661
3242,leo,362,1.8606635002701672
3243,egypt,110,2.3586801657435768
3244,undying,31,3.6251733270508466
3245,background,289,1.392733843423561
3246,shalt,390,1.7861609729722463
3247,adopted,295,2.0653323557561185
3248,billali,147,2.761875125317202
3249,emerge,36,3.475641593079883
3250,drown,88,2.5818237170577865
3251,yárab,2,6.366013350976048
3252,forbid,225,2.336207309891518
3253,cottage,897,1.6463990305970875
3254,happens,335,1.938177180270872
3255,nervous,683,1.2258128525251484
3256,fleur,61,3.6414338479226274
3257,fifty,1040,0.8053317199605202
3258,concocting,11,4.661265258737623
3259,term,225,1.643060129331573
3260,throat,737,1.5551849280147663
3261,bound,1601,-0.31922318146072165
3262,relief,912,0.2435205414616618
3263,dinny,617,1.3274386881905507
3264,aunt,2690,0.7713019713742088
3265,rise,918,0.23696314091550252
3266,cheeks,1080,0.7675913919776731
3267,corven,115,2.314228403172743
3268,tailors,33,3.5626529700695126
3269,generation,304,2.035280010689717
3270,hate,1111,0.7392919224563084
3271,pigsties,5,5.449722619101893
3272,pat,90,2.559350861205728
3273,gotten,118,2.288475907070328
3274,couldn,1770,0.2735728865280636
3275,adrian,553,1.4369497105736035
3276,whisper,679,0.5385394039772969
3277,catching,328,1.9592941037117946
3278,agrees,33,3.5626529700695126
3279,above,3316,-0.3542068041592472
3280,ship,1117,0.04075873246679225
3281,best,5676,0.8130537660544304
3282,wottest,21,4.01463809381257
3283,merchant,167,1.941166719119238
3284,worshipped,121,2.263369985939252
3285,fast,1358,1.2316865845372422
3286,scrivener,18,4.168788773639829
3287,golden,911,0.9377648148359801
3288,wearing,415,1.0308820113052948
3289,maid,1398,-0.18363739125776246
3290,charteris,105,2.40520018137847
3291,subordinate,75,2.7416724179996828
3292,grumbled,102,2.434187718251722
3293,nina,349,1.8972357898935113
3294,modified,42,3.321490913252625
3295,monsoon,8,4.979718989856157
3296,crew,257,1.5100844466407732
3297,lingard,48,3.187959520628102
3298,almayer,468,1.6038394161782916
3299,traditionless,1,7.059160531535993
3300,tired,1513,1.3467487301817376
3301,rajah,155,2.0157354146167465
3302,independent,384,1.1085179789482664
3303,absently,98,2.474193052865421
3304,exasperated,77,3.4085022902422546
3305,underwent,43,3.2979604158424305
3306,prau,11,4.661265258737623
3307,maroola,19,4.114721552369552
3308,secured,273,2.1428359169109785
3309,cheek,972,0.17980472707555412
3310,terror,880,0.2792386240637409
3311,putih,11,4.661265258737623
3312,darter,4,5.6728661704161025
3313,decease,40,3.3702810774220566
3314,illustration,107,2.386331697074087
3315,oats,79,2.689712679068972
3316,sowed,22,3.9681180781776773
3317,seniors,22,3.9681180781776773
3318,hung,1514,0.42979727809854434
3319,ensign,38,3.421574371809607
3320,superintendence,33,3.5626529700695126
3321,broadbent,25,3.8402847066677923
3322,pedigree,76,2.728427191249662
3323,nights,555,0.7401924177895587
3324,warrington,1491,0.44510539733119986
3325,elder,683,1.6312779606333128
3326,coaxing,82,2.65244128427174
3327,misbegotten,2,6.366013350976048
3328,lambert,472,1.595328726510383
3329,fashion,1187,-0.02002386307367487
3330,hetty,992,1.7688753366852206
3331,race,834,0.3329271291772464
3332,drapers,4,5.6728661704161025
3333,bernstein,293,1.3789879225189257
3334,lords,351,1.1983743080701272
3335,neighbours,429,0.9977036126079761
3336,bless,946,1.8163558749182152
3337,ordered,665,1.9456678520000297
3338,theo,333,2.6373124026754398
3339,ladies,2537,0.31903526060482085
3340,patrimony,38,3.421574371809607
3341,silent,2667,-0.8295489926460211
3342,property,1075,1.6885225034083302
3343,nephew,633,1.301837289951762
3344,marquis,244,2.948286667362682
3345,pompous,93,2.526561038382737
3346,lamented,76,3.827039479917772
3347,indignation,469,0.9085577630897137
3348,adds,80,3.3702810774220566
3349,otherwise,1118,0.039863877820948655
3350,calculation,102,2.434187718251722
3351,darling,1406,1.6024159283934378
3352,canada,112,2.3406616602408983
3353,sentiments,254,1.5218262645174565
3354,parson,1024,0.12768872593653993
3355,folks,645,0.5899102147402205
3356,require,371,1.142958468928558
3357,relent,33,3.5626529700695126
3358,simple,1688,1.237298768814191
3359,scared,226,1.6386255322637073
3360,groans,68,2.8396528263598864
3361,bursting,163,1.9654103307292308
3362,proof,598,0.6655697775853615
3363,lodgings,487,0.8708964084534033
3364,forth,2237,0.4448818587139732
3365,jack,827,0.3413558365123017
3366,simplicity,338,1.2361146360529742
3367,instant,1235,-0.05966571752608458
3368,honoured,232,1.6124231598696832
3369,excellency,130,2.1916260810804107
3370,general,2610,-0.1147977882208007
3371,dines,28,3.726956021360789
3372,bear,2471,0.6330766866672737
3373,invisible,362,1.1675163197102219
3374,plate,494,0.8566250143480706
3375,shrieks,67,2.854467912145027
3376,anne,707,2.4440400146947336
3377,heartbroken,14,4.4201032019207345
3378,inscribed,75,2.7416724179996828
3379,stricken,237,2.284247570960807
3380,fanny,675,0.5444478406634631
3381,esmonds,39,3.3955988854063466
3382,kindled,112,2.3406616602408983
3383,buried,604,1.3487335141611234
3384,blake,28,4.4201032019207345
3385,kisses,221,2.354145010578186
3386,handwriting,197,2.46910398335795
3387,annina,5,5.449722619101893
3388,hamlin,465,0.9171231259486367
3389,few,6215,-0.5769481837407088
3390,guardian,815,0.3559724182951302
3391,confided,173,1.905868937038214
3392,andrew,129,2.199348127174321
3393,saunders,22,3.9681180781776773
3394,gudrun,751,1.824049240891749
3395,midlands,9,4.861935954199773
3396,crowd,975,0.8698702410980913
3397,sallow,124,2.2388789659309563
3398,frothing,8,4.979718989856157
3399,carpet,319,1.2939694287511485
3400,mute,251,1.5337075924042092
3401,laconically,15,4.351110330433783
3402,playing,894,0.9566019369224242
3403,guests,637,1.295538056523775
3404,mostly,311,2.0125147999167043
3405,handicraft,11,5.354412439297568
3406,instructor,13,4.494211174074456
3407,treat,459,1.6232575020353932
3408,pleased,1798,0.9510246776243181
3409,thwart,61,2.948286667362682
3410,shortlands,32,3.5934246287362663
3411,inflamed,49,3.1673402334253664
3412,ursula,724,1.1675163197102219
3413,uncouth,58,2.998717520989574
3414,gerald,942,2.4083798342958493
3415,events,885,0.2735728865280636
3416,director,137,2.1391796057078682
3417,overcame,104,2.4147696323946204
3418,hostility,74,2.755095438331823
3419,shelter,458,0.9322913474218081
3420,final,498,0.8485604545113402
3421,drifted,148,2.0619482577718777
3422,exposure,126,2.222878624584515
3423,centralising,1,7.059160531535993
3424,parts,541,0.7657412526895117
3425,mines,177,1.8830107989621638
3426,colliers,43,3.2979604158424305
3427,letherington,1,7.059160531535993
3428,sighed,714,1.5868898578645183
3429,drew,2572,0.8161593586125833
3430,aren,507,1.5237967085047552
3431,birkin,698,1.2040886093335659
3432,hesitated,613,0.6407955955997817
3433,bored,171,1.9174969750333333
3434,pause,1166,-0.002173835374444557
3435,galled,43,3.2979604158424305
3436,exasperate,18,4.168788773639829
3437,mocked,76,3.421574371809607
3438,imitating,45,3.2524980417656733
3439,bitter,911,0.24461763427603478
3440,danger,1228,1.044630711497015
3441,possession,916,0.2391441668618628
3442,cursed,253,1.525771042808473
3443,drawings,96,3.187959520628102
3444,confusion,494,0.8566250143480706
3445,confined,174,1.900105232321464
3446,constant,494,0.8566250143480706
3447,departure,690,1.6210812226127975
3448,dissolve,41,3.3455884648316854
3449,sodden,33,3.5626529700695126
3450,undaunted,18,4.168788773639829
3451,asleep,992,1.2580497129192298
3452,sleepy,175,1.894374557612479
3453,harshly,98,2.474193052865421
3454,shifty,17,4.225947187479777
3455,bitch,28,3.726956021360789
3456,tense,104,2.4147696323946204
3457,hit,464,0.9192759793097378
3458,mirth,145,2.0824267891154187
3459,send,1828,0.24132996008184301
3460,caressingly,45,3.2524980417656733
3461,supper,919,0.9290215897402513
3462,ah,3499,0.9783695808481411
3463,bonaparte,291,1.3858372643645005
3464,goods,278,1.431539417845356
3465,tant,213,1.6978683658265679
3466,sucking,64,2.9002774481763214
3467,pig,227,1.6342105140545906
3468,sannie,193,1.7964703426311077
3469,sheep,587,0.6841357117078967
3470,sermons,136,3.2451179344680505
3471,reads,120,2.271668788753947
3472,hadn,865,0.9895782051640591
3473,everlasting,130,2.1916260810804107
3474,stranger,1414,0.9035949737475847
3475,cruelly,155,2.0157354146167465
3476,unwomanly,18,4.168788773639829
3477,hire,101,2.4440400146947336
3478,dip,97,2.4844495530326105
3479,show,2894,0.6982035367786643
3480,exploding,18,4.168788773639829
3481,proposition,198,2.464040681401403
3482,pisistratus,76,3.421574371809607
3483,sulkily,67,2.854467912145027
3484,throws,84,2.6283437326926795
3485,contentus,1,7.059160531535993
3486,peragis,1,7.059160531535993
3487,avenel,452,2.0440906403718717
3488,hazeldean,528,1.483211428389677
3489,talent,243,1.5660990881954449
3490,according,1028,0.12379008552088258
3491,harley,1004,0.8405604118442639
3492,spankie,1,7.059160531535993
3493,letting,467,1.605978454427041
3494,triumphantly,123,2.2469761761635754
3495,duty,2156,0.7694449606269961
3496,recollecting,27,3.7633236655316638
3497,admonition,26,3.8010639935145107
3498,leslie,719,1.5799114624830561
3499,boasted,92,2.537371954486953
3500,randal,1210,1.0593971816133159
3501,maunder,21,4.01463809381257
3502,maria,688,0.5253716936026495
3503,halls,90,2.559350861205728
3504,human,2365,-0.7093727693900403
3505,puckering,7,5.11325038248068
3506,therewith,402,2.1613207315850818
3507,riccabocca,582,1.3858372643645005
3508,renewed,251,2.2268547729641543
3509,beats,105,2.40520018137847
3510,reproachfully,57,3.016109263701443
3511,jemima,550,2.3586801657435768
3512,shakspeare,69,2.8250540269387336
3513,modestly,112,2.3406616602408983
3514,toothpick,22,3.9681180781776773
3515,numidicus,4,5.6728661704161025
3516,wholly,558,1.4279487497146275
3517,unmoved,106,2.395721437423926
3518,ingeniously,16,4.286571809296212
3519,pretended,303,1.3454277260266239
3520,bag,621,0.6278294496025143
3521,snubbed,56,3.0338088408008437
3522,retired,453,0.9432684060529591
3523,fares,22,3.9681180781776773
3524,hat,2263,0.4333261745705654
3525,justice,980,0.8647551404313207
3526,infirm,37,3.4482426188917685
3527,dogmatically,7,5.11325038248068
3528,action,1116,0.7348015691546822
3529,deprecatingly,27,3.7633236655316638
3530,presumed,107,3.079478877634032
3531,chafing,42,3.321490913252625
3532,unlucky,214,1.6931845165141415
3533,manages,23,3.9236663156068436
3534,clock,2128,0.0893698616344034
3535,recoiled,107,2.386331697074087
3536,roland,35,3.5038124700465794
3537,surveyed,183,1.8496743786945722
3538,closed,1669,0.33232778843410327
3539,effects,208,1.721622451834675
3540,helen,1805,-0.4391553392309883
3541,sequestered,34,3.5328000069198318
3542,digby,173,2.5990161175981594
3543,conscience,864,0.9907349432918826
3544,bequeathed,42,4.01463809381257
3545,softening,90,2.559350861205728
3546,disconcerted,83,2.640319923739395
3547,needs,607,0.6506317404764947
3548,relentingly,3,5.960548242867883
3549,sum,683,0.5326656719652031
3550,broad,1268,-0.08603560346117814
3551,thorough,160,1.983986716302166
3552,mordieu,1,7.059160531535993
3553,resentment,238,1.5868898578645183
3554,retain,160,1.983986716302166
3555,refuge,282,1.4172534605978795
3556,honestly,232,1.6124231598696832
3557,contemplating,110,2.3586801657435768
3558,reasonably,80,2.6771338968621117
3559,methinks,98,3.1673402334253664
3560,estrange,390,1.7861609729722463
3561,preserving,74,2.755095438331823
3562,girlhood,75,2.7416724179996828
3563,humours,64,2.9002774481763214
3564,diavolo,13,4.494211174074456
3565,dazzled,118,2.288475907070328
3566,rank,819,0.35107644768292373
3567,obtain,294,2.068727944757257
3568,iam,1,7.059160531535993
3569,lender,48,3.187959520628102
3570,unloose,5,5.449722619101893
3571,pompey,20,4.063428257982002
3572,violante,481,2.8292034104855452
3573,placeman,8,4.979718989856157
3574,doubts,323,1.2815082083133364
3575,identified,62,2.9320261464909017
3576,strangers,444,0.9633359691037682
3577,gentleness,169,1.9292618166129196
3578,displease,33,3.5626529700695126
3579,sufficiently,537,1.4663096175870738
3580,disapprove,53,3.0888686179838714
3581,vanished,595,0.6705991259903633
3582,leonard,1489,1.5450599680800392
3583,constituency,34,3.5328000069198318
3584,dwelt,313,1.3129573409958397
3585,peschiera,203,2.439101733054151
3586,destinies,61,2.948286667362682
3587,englishman,489,0.8667980420611211
3588,escaped,543,0.7620512116020576
3589,joy,1444,0.4771353926431668
3590,deem,274,2.1391796057078682
3591,native,623,0.62461401274854
3592,concealed,344,1.9116660547225401
3593,exaggerates,4,5.6728661704161025
3594,propitiate,33,3.5626529700695126
3595,beatrice,226,2.3317727128236525
3596,fonder,41,3.3455884648316854
3597,humoured,146,2.768701090387602
3598,hushed,178,1.877376981243908
3599,nora,230,2.314228403172743
3600,touching,558,0.7348015691546822
3601,behold,480,0.8853744276340565
3602,signorina,47,3.2090129298259344
3603,encouraged,280,1.4243709283667434
3604,disobeyed,24,3.8811067011880476
3605,starves,7,5.11325038248068
3606,wrongs,118,2.9816230876302736
3607,serving,200,1.7608431649879563
3608,entertains,13,4.494211174074456
3609,prove,701,0.5066526445014029
3610,whispers,140,2.1175181089266886
3611,recall,312,1.3161573437265106
3612,meditated,118,2.288475907070328
3613,redeeming,21,4.01463809381257
3614,restored,305,1.3388487549285815
3615,seeks,72,2.7824944125199376
3616,guilty,530,0.7862835249898256
3617,callous,60,2.9648159693138925
3618,woo,54,3.0701764849717184
3619,imitates,5,5.449722619101893
3620,gratitude,648,0.5852698351837183
3621,negra,127,2.214973445077402
3622,compares,9,4.861935954199773
3623,detest,80,2.6771338968621117
3624,redeem,72,2.7824944125199376
3625,plighted,34,4.225947187479777
3626,solemn,692,1.2127217564782686
3627,approaching,453,0.9432684060529591
3628,rebelled,40,3.3702810774220566
3629,votes,118,2.288475907070328
3630,steward,163,1.9654103307292308
3631,kindest,139,2.1246865984053014
3632,persists,15,4.351110330433783
3633,secure,418,1.0236790990112368
3634,precious,642,0.5945722278460319
3635,implore,98,2.474193052865421
3636,demonstrated,22,3.9681180781776773
3637,oblige,202,2.4440400146947336
3638,experience,1377,-0.16850196719266172
3639,laughing,1430,1.5854902775100952
3640,rebecca,106,2.395721437423926
3641,beaming,93,2.526561038382737
3642,autumn,436,0.9815182881869589
3643,axed,16,4.979718989856157
3644,tying,56,3.0338088408008437
3645,slightly,788,1.0828096222380592
3646,picking,198,1.7708935008414577
3647,shouted,526,1.8924716074663928
3648,rats,102,2.434187718251722
3649,rotten,160,1.983986716302166
3650,parlour,659,0.5684369970334859
3651,forgets,68,2.8396528263598864
3652,demur,13,4.494211174074456
3653,willed,68,2.8396528263598864
3654,radiating,24,3.8811067011880476
3655,winking,80,3.3702810774220566
3656,forward,2411,-0.728636346645178
3657,suggestively,6,5.267401062307938
3658,lettie,476,0.8937426773045731
3659,usual,2224,0.04524505672546543
3660,treats,68,2.8396528263598864
3661,awkwardly,80,2.6771338968621117
3662,controlling,35,3.5038124700465794
3663,mollie,46,3.2305191350468982
3664,mare,264,1.483211428389677
3665,sadly,615,0.6375382637294753
3666,barking,85,2.6165092750456767
3667,softly,1302,-0.11249629123252143
3668,emily,380,1.8121364593755067
3669,meg,271,1.4570417106562923
3670,ruminating,31,3.6251733270508466
3671,asserted,143,2.096315901276086
3672,landing,363,1.1647576972711422
3673,cokes,1,7.059160531535993
3674,jumped,488,1.9674574143509558
3675,fallow,24,3.8811067011880476
3676,spot,1180,-0.014109185923717427
3677,timey,1,7.059160531535993
3678,milk,632,1.303418317949081
3679,jolly,405,1.055273464429454
3680,indifferent,540,1.8662036806457827
3681,humiliated,71,2.7964806544946774
3682,lullaby,12,4.5742538817479925
3683,twisting,103,2.4244315433063575
3684,ear,1177,-0.011563575724283705
3685,months,1752,-0.4093527399603437
3686,sarcastically,37,3.4482426188917685
3687,amused,562,0.727658681642302
3688,author,380,1.1189892788155615
3689,dialect,53,3.0888686179838714
3690,í,432,0.9907349432918826
3691,peter,1251,1.5368999335031823
3692,malone,178,2.5705241618038532
3693,inheriting,19,4.807868732929498
3694,constantine,3,5.960548242867883
3695,gérard,24,3.8811067011880476
3696,war,1568,0.8002166192937497
3697,afore,307,2.7186071450686864
3698,moore,618,1.3258192546382477
3699,yorkshire,194,1.7913023724726649
3700,hortense,122,2.2551394868027366
3701,comparatively,166,1.9471727431794499
3702,helstone,305,1.3388487549285815
3703,resembles,32,4.286571809296212
3704,delights,119,2.2800370384244637
3705,martin,628,1.3097675456277396
3706,mediating,3,5.960548242867883
3707,generally,1028,0.12379008552088258
3708,built,630,1.30658789271036
3709,caroline,809,1.0565087950374468
3710,monument,92,2.537371954486953
3711,unpolished,11,4.661265258737623
3712,austerely,20,4.063428257982002
3713,monckton,3,5.960548242867883
3714,matthew,113,2.3317727128236525
3715,sunday,1255,-0.07573032002989107
3716,stands,502,0.8405604118442639
3717,wrapt,18,4.168788773639829
3718,encumbrance,22,3.9681180781776773
3719,fuses,3,5.960548242867883
3720,jesús,9,4.861935954199773
3721,spanish,277,1.4351430253486546
3722,lift,613,0.6407955955997817
3723,ram,744,1.545731785371011
3724,sad,1441,0.47921511609641626
3725,christianity,86,2.6048132352824855
3726,assisi,2,6.366013350976048
3727,catholic,237,2.689712679068972
3728,churches,143,2.096315901276086
3729,alas,521,2.1897048509025168
3730,enmity,55,3.051827346303522
3731,indecent,40,3.3702810774220566
3732,jesus,122,2.948286667362682
3733,deep,3036,-0.2659884264195821
3734,naked,456,0.9366677220216071
3735,carlota,139,2.1246865984053014
3736,stating,82,2.65244128427174
3737,understanding,585,0.6875486843041366
3738,tomás,5,5.449722619101893
3739,xiv,113,3.024919893383598
3740,xxi,65,3.5779204422003015
3741,career,609,0.6473422638260959
3742,sedgewick,53,3.0888686179838714
3743,gilbert,715,0.4868779888419856
3744,lidford,110,2.3586801657435768
3745,marian,875,2.230846794233692
3746,sordid,148,2.0619482577718777
3747,social,767,0.4166737301687368
3748,pinched,128,2.9002774481763214
3749,nelly,37,4.141389799451714
3750,daresay,487,0.8708964084534033
3751,ridden,184,1.8442247739270075
3752,survive,65,2.884773261640356
3753,savings,81,2.664711376863554
3754,solicitor,190,2.9107487480436163
3755,notion,717,0.48408469093637274
3756,autograph,6,5.267401062307938
3757,percival,835,1.024875987245083
3758,newly,251,2.2268547729641543
3759,promptly,196,1.7810458723054758
3760,tears,2367,0.38839421069011887
3761,oppose,92,3.2305191350468982
3762,whitelaw,224,2.3406616602408983
3763,downhearted,13,4.494211174074456
3764,closer,377,1.1269153440879822
3765,ellen,226,2.737237820931817
3766,serious,1325,-0.1300072068843295
3767,large,3569,-1.1208801919541673
3768,gaol,41,3.3455884648316854
3769,couple,1026,0.8188846863652236
3770,pounds,1435,-0.20975959665772853
3771,growled,207,2.419588918830569
3772,ate,469,0.9085577630897137
3773,medler,78,2.702451704846401
3774,nowell,319,1.2939694287511485
3775,lawyer,665,1.2525206714400843
3776,hasn,443,2.351885122610748
3777,settled,1250,1.026873989907756
3778,learn,1254,1.0236790990112368
3779,guilt,185,2.937416995125778
3780,frequent,325,1.2753353492062556
3781,withhold,60,2.9648159693138925
3782,avoided,276,1.438759665818843
3783,idle,482,0.8812164174853928
3784,suitor,124,2.2388789659309563
3785,alike,387,1.1007358385062114
3786,unkindness,45,3.2524980417656733
3787,blacken,15,4.351110330433783
3788,traced,153,2.0287226101435576
3789,interests,667,1.2495176661803147
3790,power,3066,-0.27582134733582114
3791,fortunes,319,1.2939694287511485
3792,treachery,198,1.7708935008414577
3793,exact,355,1.1870427420605774
3794,squandered,23,3.9236663156068436
3795,dismounted,81,2.664711376863554
3796,greater,1024,0.12768872593653993
3797,entreated,137,2.8323267862678136
3798,waiting,2061,0.12136113120547933
3799,knocked,539,0.7694449606269961
3800,snatched,232,1.6124231598696832
3801,eternity,124,2.2388789659309563
3802,holbrook,237,1.5911003904008618
3803,isn,2178,0.7592925891629779
3804,offend,129,2.8924953077342663
3805,scoundrelly,7,5.11325038248068
3806,drunken,184,1.8442247739270075
3807,lagged,19,4.114721552369552
3808,gifted,126,2.222878624584515
3809,repaired,85,2.6165092750456767
3810,monks,190,2.505283639935452
3811,sacred,554,1.4351430253486546
3812,barchester,109,2.3678126493068494
3813,persuades,5,5.449722619101893
3814,bishop,1178,1.5970250797585614
3815,animate,30,3.657963149873838
3816,trying,1509,-0.26004192723185576
3817,warden,264,1.483211428389677
3818,irresolute,62,2.9320261464909017
3819,bold,774,1.7938830190661565
3820,redeemed,43,3.2979604158424305
3821,exploit,33,3.5626529700695126
3822,enjoying,269,1.464449151934154
3823,w,100,2.453990345547902
3824,hoo,15,4.351110330433783
3825,patronage,116,2.3055703404296284
3826,betimes,82,2.65244128427174
3827,instituted,24,3.8811067011880476
3828,sorrows,214,1.6931845165141415
3829,saving,272,1.4533584652399956
3830,harding,326,1.2722631501692854
3831,compromised,52,3.107916812954566
3832,spare,768,1.5139830870564308
3833,welfare,176,1.8886765364978413
3834,warmest,46,3.2305191350468982
3835,burden,477,0.8916440406476519
3836,anticipated,166,1.9471727431794499
3837,ruse,16,4.286571809296212
3838,clothes,1258,1.308176455395498
3839,frighten,206,1.731284362746412
3840,fill,474,0.8979532098409165
3841,concluded,386,1.1033231620711623
3842,grievous,113,2.3317727128236525
3843,doubtless,623,1.3177611933084852
3844,spiritual,408,1.0478933571318314
3845,sups,2,6.366013350976048
3846,waters,570,0.7135241707073973
3847,lands,290,1.3892796085554735
3848,finds,285,1.4066713512673426
3849,stalked,64,3.5934246287362663
3850,lighted,686,0.5282829038101078
3851,benedict,23,6.75687965966306
3852,deus,9,4.861935954199773
3853,bowing,247,1.5497721949080159
3854,archway,135,2.1538857530975637
3855,gervaise,39,7.084478339520283
3856,blue,2913,-0.9177782254234415
3857,pope,141,2.110400641157825
3858,rejoice,181,1.8606635002701672
3859,hugh,541,1.458888433249457
3860,british,588,1.7810458723054758
3861,homes,144,2.0893472319599926
3862,fierce,635,1.2986827132032468
3863,wrath,426,1.0047211852666227
3864,strain,350,1.2012273770525337
3865,rending,28,3.726956021360789
3866,mandate,42,4.01463809381257
3867,cathedral,293,1.3789879225189257
3868,cowled,5,5.449722619101893
3869,parted,742,0.44981128836861267
3870,doorway,467,1.605978454427041
3871,gladly,218,1.674665468746904
3872,sup,93,2.526561038382737
3873,mora,233,2.7067343666384023
3874,interest,2733,0.24461763427603478
3875,turns,453,0.9432684060529591
3876,sunny,282,1.4172534605978795
3877,lawn,530,1.4794307055497709
3878,haste,465,0.9171231259486367
3879,prioress,645,0.5899102147402205
3880,identity,204,1.7410405376917768
3881,recount,20,4.063428257982002
3882,report,500,1.5376996136737466
3883,faithful,768,0.415370798388321
3884,quavered,37,3.4482426188917685
3885,noblest,122,2.2551394868027366
3886,symon,63,2.9160258051444603
3887,clumsily,37,3.4482426188917685
3888,mourned,55,3.051827346303522
3889,suppositions,18,4.168788773639829
3890,messenger,364,1.1620066638992523
3891,fro,444,0.9633359691037682
3892,needed,695,0.515248685971201
3893,naught,202,1.7508928341347885
3894,removed,548,1.4460324251479229
3895,thereafter,173,1.905868937038214
3896,framed,170,1.9233620944857313
3897,injunction,50,3.147137526107847
3898,teachable,3,5.960548242867883
3899,beginning,1639,0.35046613335210874
3900,jenny,185,1.8388047064576682
3901,plumber,10,4.756575438541947
3902,trustees,38,3.421574371809607
3903,walls,1149,0.012513253687237349
3904,offered,1200,-0.030916304240098474
3905,erema,128,2.9002774481763214
3906,vexed,330,1.2600678770754672
3907,conspicuous,157,2.0029147261876847
3908,desolation,125,2.230846794233692
3909,body,2544,0.3162798957440901
3910,knapsack,61,2.948286667362682
3911,commanding,167,1.941166719119238
3912,ocean,219,1.6700888017194921
3913,cities,170,1.9233620944857313
3914,packages,38,3.421574371809607
3915,nearest,466,2.013587186078457
3916,resting,486,0.8729519076354995
3917,almighty,117,3.3955988854063466
3918,although,1465,1.3789879225189257
3919,starved,146,2.0755539098276565
3920,providentially,11,4.661265258737623
3921,hockin,217,1.6792631779955336
3922,horribly,176,2.5818237170577865
3923,guiltless,42,4.01463809381257
3924,examined,360,1.1730565000858373
3925,corpse,255,2.2110441669375125
3926,point,3187,0.09093750578676636
3927,larger,512,0.8208359064964852
3928,prominent,152,2.035280010689717
3929,triumph,643,0.5930158072983737
3930,inquest,74,2.755095438331823
3931,scarcely,1867,-0.4729276120057295
3932,shamefully,49,3.1673402334253664
3933,favorite,141,2.110400641157825
3934,strength,1703,1.0053082119931953
3935,highly,514,1.5100844466407732
3936,lovely,1303,-0.11326404558885209
3937,uneasy,520,1.4984789005204655
3938,material,357,1.181424749756354
3939,shoot,387,1.7938830190661565
3940,reasoned,83,2.640319923739395
3941,intrusted,27,3.7633236655316638
3942,honor,358,1.1786275451352928
3943,blaming,34,3.5328000069198318
3944,rufus,43,3.991107596402376
3945,impostor,77,2.715355109682309
3946,explain,950,0.20269854694140657
3947,behaved,439,2.0732734071289314
3948,worked,828,1.0332945577106787
3949,shunned,72,2.7824944125199376
3950,hitherto,662,1.2570421561589302
3951,proclaim,55,3.051827346303522
3952,estates,232,2.3055703404296284
3953,halcombe,439,1.6678082990207672
3954,fairlie,439,1.6678082990207672
3955,fatal,543,0.7620512116020576
3956,eleanor,843,1.708487934654028
3957,deserved,295,1.3721851751961731
3958,choice,753,1.1282424842960448
3959,strengthen,92,3.2305191350468982
3960,welmingham,58,2.998717520989574
3961,decidedly,273,1.4496887363510331
3962,dare,1507,0.4344315134694428
3963,copy,329,1.2631027807706212
3964,catherick,291,1.3858372643645005
3965,certificate,72,2.7824944125199376
3966,knowlesbury,39,3.3955988854063466
3967,personally,285,1.4066713512673426
3968,tracing,52,3.107916812954566
3969,conspiracy,182,1.8551538444591975
3970,tending,97,2.4844495530326105
3971,literally,196,1.7810458723054758
3972,knowed,144,2.7824944125199376
3973,yer,239,3.192134892038583
3974,sworn,206,1.731284362746412
3975,everdene,80,2.6771338968621117
3976,mis,35,3.5038124700465794
3977,ess,23,3.9236663156068436
3978,figure,2409,-0.034659290518933045
3979,halves,42,3.321490913252625
3980,chok,2,6.366013350976048
3981,razor,51,3.127334898811667
3982,heathen,104,2.4147696323946204
3983,sex,593,0.6739661325382676
3984,verbs,7,5.11325038248068
3985,david,266,1.475664222754294
3986,eustace,155,2.0157354146167465
3987,brutal,166,1.9471727431794499
3988,bible,322,1.2846089859915848
3989,chad,639,0.5992560771584582
3990,adam,1393,1.206239918876078
3991,forgot,730,0.4661159973935562
3992,wandering,541,0.7657412526895117
3993,boasting,40,3.3702810774220566
3994,wild,2019,-0.5511970867768445
3995,uns,37,3.4482426188917685
3996,tumbled,161,2.6709033471114756
3997,shameful,131,2.1839632083348417
3998,matthias,1,7.059160531535993
3999,bede,90,2.559350861205728
4000,coffin,195,2.4793081535321915
4001,confessor,30,4.351110330433783
4002,listens,34,3.5328000069198318
4003,thoughts,2629,-0.12205111263394287
4004,prime,297,1.3654283927332933
4005,aye,383,1.8042727229152924
4006,hanna,11,4.661265258737623
4007,wouldna,22,3.9681180781776773
4008,upo,29,3.691864701549519
4009,fret,95,3.1984308204953975
4010,beforehand,243,1.5660990881954449
4011,glories,85,2.6165092750456767
4012,clasped,502,0.8405604118442639
4013,leg,458,1.6254385279817534
4014,giving,1642,1.26492815395772
4015,managing,76,2.728427191249662
4016,agreeing,45,3.2524980417656733
4017,donkin,39,3.3955988854063466
4018,darley,37,3.4482426188917685
4019,seeking,443,0.9655907614908574
4020,startled,765,0.41928469770945725
4021,somehow,1198,1.069364041528708
4022,gait,103,2.4244315433063575
4023,hood,119,2.2800370384244637
4024,cliffs,176,1.8886765364978413
4025,measured,225,1.643060129331573
4026,ha,1577,0.38902812513289997
4027,learning,500,0.8445524331138013
4028,ud,201,1.7558556234769174
4029,joke,448,0.9543672991210078
4030,admit,634,0.6071115770987672
